DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141155,141155,,SPOT,,,23:40:04 05-Jan-2016,,B,-25.0778,152.5840,,,,,19072,3.088,,0.152,10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,23:40:50 05-Jan-2016,,B,-25.0778,152.5840,,,,,19072,3.184,,0.104,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:16:50 08-Jan-2016,,B,-25.0052,152.4684,,,,,19328,3.088,,0.148,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:21:11 08-Jan-2016,,B,-25.0052,152.4684,,,,,19328,3.088,,0.144,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:28:33 08-Jan-2016,,,,,,,,,19328,3.168,,0.116,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:56:16 09-Jan-2016,,B,-24.9635,152.5290,,,,,19328,3.184,,0.104,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:13:11 09-Jan-2016,,B,-24.9709,152.5328,,,,,19328,3.104,,0.144,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:27:24 11-Jan-2016,,,,,,,,,19584,3.072,,0.148,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,04:39:53 13-Jan-2016,,,,,,,,,27776,3.328,,0.220,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:37:44 13-Jan-2016,,B,-24.8372,152.6862,,,,,19584,3.056,,0.156,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:41:12 13-Jan-2016,,B,-24.8372,152.6862,,,,,19584,3.072,,0.156,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,04:12:43 15-Jan-2016,,,,,,,,,1408,3.088,,0.148,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
