DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141156,141156,,SPOT,,,08:23:36 03-Mar-2015,,B,-16.8232,146.1528,,,,,1152,3.440,,0.176,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:37:20 03-Mar-2015,,A,-16.8142,146.1424,,,,,1152,3.440,,0.180,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:43:30 03-Mar-2015,,A,-16.8142,146.1424,,,,,1152,3.456,,0.172,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:55:20 05-Mar-2015,,,,,,,,,1408,3.440,,0.180,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:21:29 05-Mar-2015,,,,,,,,,1408,3.392,,0.244,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,12:20:57 05-Mar-2015,,,,,,,,,1408,3.440,,0.188,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:31:40 07-Mar-2015,,,,,,,,,1408,3.408,,0.224,29.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:33:54 07-Mar-2015,,A,-16.7648,145.8964,,,,,1408,3.408,,0.224,29.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:38:49 07-Mar-2015,,A,-16.7648,145.8964,,,,,1408,3.440,,0.176,29.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:18:50 07-Mar-2015,,B,-16.8174,145.9172,,,,,1408,3.440,,0.192,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:38:57 07-Mar-2015,,B,-16.8079,145.8940,,,,,1408,3.424,,0.200,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
